sample_id,split,cohort,scope,level,temperature,tokens,turns,forward_full,reverse_full,forward_top32_tail,reverse_top32_tail,base_entropy,hint_entropy,base_top1,hint_top1,base_mass_on_hint_top32,hint_top32_mass,base_target_logp,hint_target_logp,overlap_top32,top1_changed
6,valid_unseen,previous10,all_response,l3,1.0,10530,47,1.018327940038234,0.7887719039708616,1.0183171219300715,0.7766764941921535,0.15167259190222007,0.18261070815547326,0.9404934653670926,0.9292916370932532,0.9975155706427321,0.9999979106336124,-0.09620287178441897,-0.88824266512538,25.273599240265906,0.15963912630579297
6,valid_unseen,previous10,reasoning_body,l1,0.6,9585,47,1.2671124709051895,0.8814533898594988,1.2671124684406971,0.8737750135121647,0.09711672669548019,0.10876505280721162,0.9604266238479983,0.9558721316749998,0.9985295920657498,0.9999999974441827,-0.08826646384425524,-0.9472387913242653,26.45299947835159,0.13458528951486698
6,valid_unseen,previous10,reasoning_body,l1,1.0,9585,47,0.760759986011904,0.5309304621678108,0.7607566635547003,0.524248381892938,0.1658190253800357,0.18581298297801746,0.9348923850476151,0.9275181150632286,0.9985045327214039,0.9999987048784394,-0.10539052791091413,-0.6270555144107947,26.45299947835159,0.13458528951486698
6,valid_unseen,previous10,reasoning_body,l2,0.6,9585,47,2.1654712832580056,1.6736544323058649,2.165471260385469,1.6567268644706448,0.09711672669548019,0.12787518882333437,0.9604266238479983,0.9487578206374487,0.9972657355837418,0.9999999961258536,-0.08826646384425524,-1.7543575973354681,23.808972352634324,0.1989567031820553
6,valid_unseen,previous10,reasoning_body,l2,1.0,9585,47,1.3143125590762503,1.0107295397943046,1.3142962494467754,0.9967384758980573,0.1658190253800357,0.22075733199021122,0.9348923850476151,0.9150937360901352,0.997167546651145,0.9999968460965543,-0.10539052791091413,-1.1221471183755773,23.808972352634324,0.1989567031820553
6,valid_unseen,previous10,reasoning_body,l3,0.6,9585,47,1.8416143435206835,1.4392344119060836,1.8416143266893747,1.4237392660895751,0.09711672669548019,0.11631574987047852,0.9604266238479983,0.9530743120981494,0.9973847661907067,0.9999999972576267,-0.08826646384425524,-1.5207177622049521,24.92060511215441,0.1752738654147105
6,valid_unseen,previous10,reasoning_body,l3,1.0,9585,47,1.1184421537878002,0.8661644635282835,1.1184302692252874,0.8528765486872075,0.1658190253800357,0.2002050653927202,0.9348923850476151,0.9224103493683028,0.9972706272266469,0.9999977050252924,-0.10539052791091413,-0.9755143612007688,24.92060511215441,0.1752738654147105
6,valid_unseen,previous10,reasoning_close_tag,l1,0.6,188,47,0.0004577709194667692,9.154382699069211e-05,0.00045777092041112934,9.154382697710458e-05,8.882204345252337e-06,0.00066020282417775,0.9999992942556422,0.9999056109722625,0.9999999968295402,1.000000000951138,-7.057390668837145e-07,-9.459593081458254e-05,28.52659574468085,0.0
6,valid_unseen,previous10,reasoning_close_tag,l1,1.0,188,47,0.0029681308890690166,0.0010337564970186218,0.0029681231054008482,0.0010337549991336777,0.0007080307606449901,0.00689001960507418,0.9999162811548152,0.9987252823849941,1.00000000158523,0.9999999892204365,-8.375752319577267e-05,-0.001288820271314568,28.52659574468085,0.0
6,valid_unseen,previous10,reasoning_close_tag,l2,0.6,188,47,0.002388425713988727,0.0003687022888325345,0.002388425714121236,0.00036870228861332453,8.882204345252337e-06,0.0018701178112480862,0.9999992942556422,0.9996321404233892,0.9999999968295402,0.9999999971465862,-7.057390668837145e-07,-0.0003723167544972332,28.04787234042553,0.0
6,valid_unseen,previous10,reasoning_close_tag,l2,1.0,188,47,0.006752387174397517,0.002023433768109852,0.006752377208160747,0.002023432383344404,0.0007080307606449901,0.00977047530818424,0.9999162811548152,0.9977730718698907,1.000000000951138,0.999999980660195,-8.375752319577267e-05,-0.002301697249130881,28.04787234042553,0.0
6,valid_unseen,previous10,reasoning_close_tag,l3,0.6,188,47,0.00021111702975345987,4.7386453521945676e-05,0.00021111703036553743,4.738645373597774e-05,8.882204345252337e-06,0.00034927280332128685,0.9999992942556422,0.999950499293652,0.9999999968295402,0.999999999682954,-7.057390668837145e-07,-4.962410579436252e-05,28.45212765957447,0.0
6,valid_unseen,previous10,reasoning_close_tag,l3,1.0,188,47,0.0014707869368709395,0.0005739949043356495,0.001470784262616091,0.0005739934023569812,0.0007080307606449901,0.004411837649537892,0.9999162811548152,0.9992367805952721,0.999999999365908,1.0000000060238736,-8.375752319577267e-05,-0.0007706192791962721,28.45212765957447,0.0
6,valid_unseen,previous10,special,l1,0.6,47,47,2.628150740244479e-12,-1.0247316507339527e-12,2.6252489903808077e-12,-1.0281785349448948e-12,5.088007509402693e-10,5.514945799088773e-10,1.0,1.0,1.0,1.0,0.0,0.0,28.02127659574468,0.0
6,valid_unseen,previous10,special,l1,1.0,47,47,1.7098373903495897e-08,2.158189385123754e-08,1.0816629105405848e-08,1.4611848251450239e-08,1.486165133138321e-05,1.4662237922590413e-05,0.9999992986942859,0.9999992999624698,0.9999998110405942,0.9999998376724568,-6.619917993257912e-07,-6.64528162350836e-07,28.02127659574468,0.0
6,valid_unseen,previous10,special,l2,0.6,47,47,7.197196171988042e-12,-3.941099170444022e-12,7.193496853765631e-12,-3.945292136593586e-12,5.088007509402693e-10,6.369159661853637e-10,1.0,1.0,1.0,1.0,0.0,0.0,27.80851063829787,0.0
6,valid_unseen,previous10,special,l2,1.0,47,47,3.186421787419588e-08,2.2658725165662022e-08,2.3767211688092186e-08,1.3972767765519402e-08,1.486165133138321e-05,1.546050082245703e-05,0.9999992986942859,0.9999992517714805,0.999999814845146,0.9999998351360889,-6.619917993257912e-07,-7.076463857822788e-07,27.80851063829787,0.0
6,valid_unseen,previous10,special,l3,0.6,47,47,3.6001606197690732e-12,-1.3893406957313478e-12,3.596189422037627e-12,-1.3933304720311514e-12,5.088007509402693e-10,5.671827511201643e-10,1.0,1.0,1.0,1.0,0.0,0.0,27.872340425531913,0.0
6,valid_unseen,previous10,special,l3,1.0,47,47,1.3650890427497496e-08,3.3482754195712545e-08,5.41993340043083e-09,2.5312086247339798e-08,1.486165133138321e-05,1.556981020412616e-05,0.9999992986942859,0.9999992479669287,0.99999981611333,0.9999998123087781,-6.619917993257912e-07,-7.152554857423232e-07,27.872340425531913,0.0
6,valid_unseen,previous10,tag_or_boundary,l1,0.6,470,47,0.007455166711842662,0.0072482746452475705,0.007455166711842355,0.007248274645246225,0.006738977642019121,0.0032805325929831024,0.9977406210087715,0.998915904506724,0.9999999963222665,0.9999999961954482,-0.002556143919871891,-0.007423660191909011,29.04255319148936,0.002127659574468085
6,valid_unseen,previous10,tag_or_boundary,l1,1.0,470,47,0.0077185264916329,0.005857650860470697,0.007718526206811437,0.005857649918005703,0.016152030354967,0.009533712651726553,0.994616086305456,0.9971515654249394,1.0000000110332001,1.0000000150913888,-0.006023708367564344,-0.006874467627599378,29.04255319148936,0.002127659574468085
6,valid_unseen,previous10,tag_or_boundary,l2,0.6,470,47,0.006063706349813236,0.010886162987593592,0.006063706349812763,0.010886162987591845,0.006738977642019121,0.0012274059660995467,0.9977406210087715,0.9997611021741908,0.9999999963222665,0.9999999961954482,-0.002556143919871891,-0.008221245892905354,28.80851063829787,0.002127659574468085
6,valid_unseen,previous10,tag_or_boundary,l2,1.0,470,47,0.004983138954960989,0.007923400006014632,0.004983138295920548,0.007923398735813204,0.016152030354967,0.006545288480076378,0.994616086305456,0.9984990336793534,1.0000000103991082,1.000000018388667,-0.006023708367564344,-0.006336417622966951,28.80851063829787,0.002127659574468085
6,valid_unseen,previous10,tag_or_boundary,l3,0.6,470,47,0.005874080712292899,0.009844290200292025,0.005874080712292577,0.009844290200290297,0.006738977642019121,0.0013022521011403546,0.9977406210087715,0.9997324555478198,0.9999999963222665,0.9999999979709057,-0.002556143919871891,-0.007364258824187476,28.919148936170213,0.002127659574468085
6,valid_unseen,previous10,tag_or_boundary,l3,1.0,470,47,0.004732765222978805,0.007360672249441418,0.0047327646680581535,0.007360671075922273,0.016152030354967,0.006401343684530352,0.994616086305456,0.9985013623186882,1.0000000111600187,1.0000000082431955,-0.006023708367564344,-0.0058101201077740425,28.919148936170213,0.002127659574468085
6,valid_unseen,previous10,valid_reasoning_body,l1,0.6,9585,47,1.2671124709051895,0.8814533898594988,1.2671124684406971,0.8737750135121647,0.09711672669548019,0.10876505280721162,0.9604266238479983,0.9558721316749998,0.9985295920657498,0.9999999974441827,-0.08826646384425524,-0.9472387913242653,26.45299947835159,0.13458528951486698
6,valid_unseen,previous10,valid_reasoning_body,l1,1.0,9585,47,0.760759986011904,0.5309304621678108,0.7607566635547003,0.524248381892938,0.1658190253800357,0.18581298297801746,0.9348923850476151,0.9275181150632286,0.9985045327214039,0.9999987048784394,-0.10539052791091413,-0.6270555144107947,26.45299947835159,0.13458528951486698
6,valid_unseen,previous10,valid_reasoning_body,l2,0.6,9585,47,2.1654712832580056,1.6736544323058649,2.165471260385469,1.6567268644706448,0.09711672669548019,0.12787518882333437,0.9604266238479983,0.9487578206374487,0.9972657355837418,0.9999999961258536,-0.08826646384425524,-1.7543575973354681,23.808972352634324,0.1989567031820553
6,valid_unseen,previous10,valid_reasoning_body,l2,1.0,9585,47,1.3143125590762503,1.0107295397943046,1.3142962494467754,0.9967384758980573,0.1658190253800357,0.22075733199021122,0.9348923850476151,0.9150937360901352,0.997167546651145,0.9999968460965543,-0.10539052791091413,-1.1221471183755773,23.808972352634324,0.1989567031820553
6,valid_unseen,previous10,valid_reasoning_body,l3,0.6,9585,47,1.8416143435206835,1.4392344119060836,1.8416143266893747,1.4237392660895751,0.09711672669548019,0.11631574987047852,0.9604266238479983,0.9530743120981494,0.9973847661907067,0.9999999972576267,-0.08826646384425524,-1.5207177622049521,24.92060511215441,0.1752738654147105
6,valid_unseen,previous10,valid_reasoning_body,l3,1.0,9585,47,1.1184421537878002,0.8661644635282835,1.1184302692252874,0.8528765486872075,0.1658190253800357,0.2002050653927202,0.9348923850476151,0.9224103493683028,0.9972706272266469,0.9999977050252924,-0.10539052791091413,-0.9755143612007688,24.92060511215441,0.1752738654147105
7,valid_unseen,previous10,action_body,l1,0.6,36,5,3.376087244178313e-07,1.4951849748515517e-08,3.3760872439084445e-07,1.495184976856139e-08,3.035806530958968e-08,2.217493390480886e-07,1.0,0.9999999867545234,1.0,1.0,0.0,-1.3245473458785758e-08,29.666666666666668,0.0
7,valid_unseen,previous10,action_body,l1,1.0,36,5,7.16983389731369e-05,5.4340057951210215e-06,7.169821376877676e-05,5.433968102907495e-06,2.977467832929167e-05,7.173071555776722e-05,0.9999975694550408,0.9999933391809464,1.0000000049670537,0.9999999983443154,-2.4305166886525362e-06,-6.665351096933768e-06,29.666666666666668,0.0
7,valid_unseen,previous10,action_body,l2,0.6,36,5,4.388628900053687e-07,2.6536403570532577e-08,4.388628898511672e-07,2.6536403593659958e-08,3.035806530958968e-08,3.7420416500253265e-07,1.0,0.9999999751647314,1.0,1.0,0.0,-2.3179574605415432e-08,29.02777777777778,0.0
7,valid_unseen,previous10,action_body,l2,1.0,36,5,6.845191818905826e-05,7.785609569559679e-06,6.845171423053943e-05,7.785433420213073e-06,2.977467832929167e-05,8.37002242272122e-05,0.9999975694550408,0.9999917679362826,1.0000000016556845,1.0000000033113692,-2.4305166886525362e-06,-8.234616869076364e-06,29.02777777777778,0.0
7,valid_unseen,previous10,action_body,l3,0.6,36,5,1.1667718377143538e-05,5.532337282278561e-07,1.1667719185461064e-05,5.532337280551304e-07,3.035806530958968e-08,6.4963596358913594e-06,1.0,0.9999994503127204,1.0,0.9999999983443154,0.0,-5.496818226270584e-07,28.47222222222222,0.0
7,valid_unseen,previous10,action_body,l3,1.0,36,5,0.0005174185127589934,4.3213600469874745e-05,0.0005174182473713294,4.3213368821296015e-05,2.977467832929167e-05,0.0003306144941363348,0.9999975694550408,0.9999569455782572,0.9999999983443154,0.9999999917215772,-2.4305166886525362e-06,-4.308591806100203e-05,28.47222222222222,0.0
7,valid_unseen,previous10,all_response,l1,0.6,618,5,0.7298117534493256,0.5703876588613308,0.7298117520058339,0.5703875953313657,0.03710974073886278,0.04416966515550853,0.9845919290792595,0.9825339399784514,0.9999999889085208,1.000000001060924,-0.03815278076656594,-0.5774944690630133,27.99514563106796,0.0889967637540453
7,valid_unseen,previous10,all_response,l1,1.0,618,5,0.4210636265569772,0.33847422118030873,0.4210634963334592,0.33846519617484816,0.06663828670388634,0.07523097357890403,0.9736651834643003,0.9699752875226987,0.9999979190456058,0.9999999637356853,-0.04351831201351196,-0.3703255177468335,27.99514563106796,0.0889967637540453
7,valid_unseen,previous10,all_response,l2,0.6,618,5,1.3540762355187121,1.054701431800147,1.3540762482417135,1.042611578214231,0.03710974073886278,0.04727771701459292,0.9845919290792595,0.9804762964013325,0.9983936534067285,0.9999999958527512,-0.03815278076656594,-1.085001372881541,26.0873786407767,0.11650485436893204
7,valid_unseen,previous10,all_response,l2,1.0,618,5,0.8095972212621246,0.6324609831549751,0.8095970699629268,0.6235917054999847,0.06663828670388634,0.08120645866963302,0.9736651834643003,0.96750809175104,0.9984777708534862,0.9999999593955413,-0.04351831201351196,-0.6765865642872642,26.0873786407767,0.11650485436893204
7,valid_unseen,previous10,all_response,l3,0.6,618,5,1.2944218453442253,1.0241735028450984,1.2944218405706263,1.024160698065904,0.03710974073886278,0.043773152309944593,0.9845919290792595,0.9808794790487073,0.9999977650187162,0.9999999977817041,-0.03815278076656594,-1.0458735867255549,26.6084142394822,0.10032362459546926
7,valid_unseen,previous10,all_response,l3,1.0,618,5,0.7708410007484953,0.620609233807449,0.770840399196787,0.6204276318498467,0.06663828670388634,0.07497904407713345,0.9736651834643003,0.9693966168898209,0.9999594977758464,0.9999998188713222,-0.04351831201351196,-0.6511106913740207,26.6084142394822,0.10032362459546926
7,valid_unseen,previous10,reasoning_body,l1,0.6,507,5,0.8832399525921468,0.6785967686477445,0.8832399508326241,0.6785966912088536,0.04000872579571472,0.053092991455694655,0.9841728773577914,0.9788693294840216,0.9999999871855892,1.0000000015283241,-0.04197008583202008,-0.6840425488081392,27.757396449704142,0.10256410256410256
7,valid_unseen,previous10,reasoning_body,l1,1.0,507,5,0.5086178056210836,0.4050014456122073,0.5086176471313002,0.4049904449737693,0.075556642889274,0.08910367433473369,0.9712983957056464,0.9641136378343759,0.9999974648628009,0.9999999570893583,-0.04814553858842062,-0.4388224247400538,27.757396449704142,0.10256410256410256
7,valid_unseen,previous10,reasoning_body,l2,0.6,507,5,1.635944504845738,1.2631370817601721,1.6359445203542484,1.2484003371524879,0.04000872579571472,0.0560333167277706,0.9841728773577914,0.9768674469440881,0.9980419687632861,0.9999999949447738,-0.04197008583202008,-1.2979328025337562,25.497041420118343,0.13609467455621302
7,valid_unseen,previous10,reasoning_body,l2,1.0,507,5,0.9760283711151833,0.7597499162315682,0.9760281864655858,0.7489388443951396,0.075556642889274,0.09581583646827803,0.9712983957056464,0.9615904877524404,0.9981445031611642,0.9999999523868223,-0.04814553858842062,-0.8090162051169789,25.497041420118343,0.13609467455621302
7,valid_unseen,previous10,reasoning_body,l3,0.6,507,5,1.5710759889610626,1.229347906670651,1.571075983142299,1.22933229847826,0.04000872579571472,0.052961379344453045,0.9841728773577914,0.9767600178013186,0.9999972764086676,0.9999999975311685,-0.04197008583202008,-1.2534173136703433,26.17948717948718,0.11637080867850098
7,valid_unseen,previous10,reasoning_body,l3,1.0,507,5,0.9343783287332953,0.7476682572506248,0.9343775957457771,0.7474468963735015,0.075556642889274,0.08929448640793974,0.9712983957056464,0.9631903738782721,0.9999506321884472,0.9999997809793822,-0.04814553858842062,-0.7803353499322669,26.17948717948718,0.11637080867850098
7,valid_unseen,previous10,reasoning_close_tag,l1,0.6,20,5,0.001289771633048334,0.0001775979710067114,0.001289771633051176,0.00017759797098397404,1.8767824571482863e-05,0.0013381445396882124,0.9999983906745911,0.999816107749939,1.0,1.0000000029802323,-1.6093029785224643e-06,-0.00018411703890421904,28.55,0.0
7,valid_unseen,previous10,reasoning_close_tag,l1,1.0,20,5,0.008144215206675205,0.0021066417479196765,0.008144213339903925,0.0021066415916400796,0.0010236101606014042,0.012891898229892455,0.9998702824115753,0.9975180387496948,1.0,0.9999999910593033,-0.00012981782309502422,-0.002507736146843342,28.55,0.0
7,valid_unseen,previous10,reasoning_close_tag,l2,0.6,20,5,0.1989910931319111,0.018544752264625635,0.1989910931319111,0.018544752264625635,1.8767824571482863e-05,0.033528079850261475,0.9999983906745911,0.9843441694974899,1.0,1.0,-1.6093029785224643e-06,-0.01855562065120466,28.2,0.0
7,valid_unseen,previous10,reasoning_close_tag,l2,1.0,20,5,0.14460257686023606,0.026453788527332565,0.14460258791901265,0.02645378693129785,0.0010236101606014042,0.04619695144215476,0.9998702824115753,0.9778959184885025,1.0,0.9999999821186065,-0.00012981782309502422,-0.027025281661178725,28.2,0.0
7,valid_unseen,previous10,reasoning_close_tag,l3,0.6,20,5,0.0013563250217470068,0.0002776058488255697,0.0013563250217470068,0.00027760584883693834,1.8767824571482863e-05,0.001928241889040993,0.9999983906745911,0.9997134953737259,1.0,0.9999999970197677,-1.6093029785224643e-06,-0.00028703625438843974,28.6,0.0
7,valid_unseen,previous10,reasoning_close_tag,l3,1.0,20,5,0.0075676471746243396,0.002473270513521,0.007567647488735849,0.0024732700523414607,0.0010236101606014042,0.013642792952037052,0.9998702824115753,0.9970843970775605,1.0000000029802323,1.0000000029802323,-0.00012981782309502422,-0.0029596285883588536,28.6,0.0
7,valid_unseen,previous10,special,l1,0.6,5,5,-4.761750110155675e-13,2.7794792577012956e-12,-4.809134373281315e-13,2.7728994989907606e-12,7.712884109167817e-10,7.351525610488352e-10,1.0,1.0,1.0,1.0,0.0,0.0,28.2,0.0
7,valid_unseen,previous10,special,l1,1.0,5,5,-1.2095510371068485e-08,6.207991418705205e-08,-2.0828279190254763e-08,5.155619007268797e-08,1.820903198677115e-05,1.6914580919547005e-05,0.9999991297721863,0.9999991536140442,0.9999998092651368,0.9999998092651368,-8.583065095990606e-07,-8.344646744262719e-07,28.2,0.0
7,valid_unseen,previous10,special,l2,0.6,5,5,6.840199560194035e-12,-1.7672636791477015e-12,6.832095403742217e-12,-1.7745984044227615e-12,7.712884109167817e-10,8.714664767595082e-10,1.0,1.0,1.0,1.0,0.0,0.0,28.4,0.0
7,valid_unseen,previous10,special,l2,1.0,5,5,5.7854347090824376e-08,2.2125039578213546e-08,4.4846935054465575e-08,9.707724046847943e-09,1.820903198677115e-05,1.9223191156925167e-05,0.9999991297721863,0.9999990701675415,0.9999997973442077,0.9999998211860657,-8.583065095990606e-07,-9.05990179944638e-07,28.4,0.0
7,valid_unseen,previous10,special,l3,0.6,5,5,7.419591870961358e-12,5.624542796572527e-13,7.412550064587238e-12,5.550001674599695e-13,7.712884109167817e-10,8.505131376956854e-10,1.0,1.0,1.0,1.0,0.0,0.0,27.4,0.0
7,valid_unseen,previous10,special,l3,1.0,5,5,5.9431039822754886e-08,2.8331584900342933e-08,4.695139370625156e-08,1.5315771051405135e-08,1.820903198677115e-05,1.87211031516199e-05,0.9999991297721863,0.9999991059303284,0.9999998092651368,0.9999998450279236,-8.583065095990606e-07,-8.821483447718493e-07,27.4,0.0
7,valid_unseen,previous10,tag_or_boundary,l1,0.6,50,5,0.063904001617845,0.1689491794839066,0.06390400161784435,0.16894917948390353,0.05298038689903219,0.007038710412427061,0.9700439107418061,0.9984580636024475,0.9999999928474427,0.9999999964237213,-0.04599105621687997,-0.20156653635201052,28.96,0.06
7,valid_unseen,previous10,tag_or_boundary,l1,1.0,50,5,0.043652567569271127,0.07598013988950232,0.04365256680312566,0.07598013843779376,0.05707216202696041,0.02113347881580346,0.9655896592140197,0.9937799310684204,1.0000000011920929,1.000000010728836,-0.0496368122685179,-0.12655603552872052,28.96,0.06
7,valid_unseen,previous10,tag_or_boundary,l2,0.6,50,5,0.06830823864077058,0.22048176798978558,0.06830823864077007,0.22048176798978272,0.05298038689903219,0.002763249226524464,0.9700439107418061,0.9995134615898132,0.9999999928474427,1.0,-0.04599105621687997,-0.2421560861737815,28.88,0.06
7,valid_unseen,previous10,tag_or_boundary,l2,1.0,50,5,0.05180364978127715,0.102766477945064,0.05180364909419449,0.10276647655774167,0.05707216202696041,0.0135982803109038,0.9655896592140197,0.9967201209068298,1.0000000047683715,1.0000000035762786,-0.0496368122685179,-0.14836948251678264,28.88,0.06
7,valid_unseen,previous10,tag_or_boundary,l3,0.6,50,5,0.06779254962277809,0.19308528085714294,0.0677925496227756,0.1930852808571397,0.05298038689903219,0.0032318017785556586,0.9700439107418061,0.9994387781620026,0.9999999928474427,1.0,-0.04599105621687997,-0.21723076103790845,28.74,0.06
7,valid_unseen,previous10,tag_or_boundary,l3,1.0,50,5,0.04959890975364411,0.08835357650782998,0.04959890838136603,0.08835357725873663,0.05707216202696041,0.015597860889952204,0.9655896592140197,0.9961891233921051,1.0000000011920929,1.0000000023841857,-0.0496368122685179,-0.13391273555852634,28.74,0.06
7,valid_unseen,previous10,valid_reasoning_body,l1,0.6,507,5,0.8832399525921468,0.6785967686477445,0.8832399508326241,0.6785966912088536,0.04000872579571472,0.053092991455694655,0.9841728773577914,0.9788693294840216,0.9999999871855892,1.0000000015283241,-0.04197008583202008,-0.6840425488081392,27.757396449704142,0.10256410256410256
7,valid_unseen,previous10,valid_reasoning_body,l1,1.0,507,5,0.5086178056210836,0.4050014456122073,0.5086176471313002,0.4049904449737693,0.075556642889274,0.08910367433473369,0.9712983957056464,0.9641136378343759,0.9999974648628009,0.9999999570893583,-0.04814553858842062,-0.4388224247400538,27.757396449704142,0.10256410256410256
7,valid_unseen,previous10,valid_reasoning_body,l2,0.6,507,5,1.635944504845738,1.2631370817601721,1.6359445203542484,1.2484003371524879,0.04000872579571472,0.0560333167277706,0.9841728773577914,0.9768674469440881,0.9980419687632861,0.9999999949447738,-0.04197008583202008,-1.2979328025337562,25.497041420118343,0.13609467455621302
7,valid_unseen,previous10,valid_reasoning_body,l2,1.0,507,5,0.9760283711151833,0.7597499162315682,0.9760281864655858,0.7489388443951396,0.075556642889274,0.09581583646827803,0.9712983957056464,0.9615904877524404,0.9981445031611642,0.9999999523868223,-0.04814553858842062,-0.8090162051169789,25.497041420118343,0.13609467455621302
7,valid_unseen,previous10,valid_reasoning_body,l3,0.6,507,5,1.5710759889610626,1.229347906670651,1.571075983142299,1.22933229847826,0.04000872579571472,0.052961379344453045,0.9841728773577914,0.9767600178013186,0.9999972764086676,0.9999999975311685,-0.04197008583202008,-1.2534173136703433,26.17948717948718,0.11637080867850098
7,valid_unseen,previous10,valid_reasoning_body,l3,1.0,507,5,0.9343783287332953,0.7476682572506248,0.9343775957457771,0.7474468963735015,0.075556642889274,0.08929448640793974,0.9712983957056464,0.9631903738782721,0.9999506321884472,0.9999997809793822,-0.04814553858842062,-0.7803353499322669,26.17948717948718,0.11637080867850098
8,valid_unseen,previous10,action_body,l1,0.6,27,4,1.0600562877081313e-07,1.7093557662374176e-07,1.060056182278063e-07,1.7093559333465408e-07,1.6695414593824462e-06,2.1523976211690523e-07,0.9999998829982899,0.9999999867545234,1.0000000022075795,0.9999999977924205,-1.1920912007318057e-07,-1.3245474511441663e-08,29.48148148148148,0.0
8,valid_unseen,previous10,action_body,l1,1.0,27,4,2.4726735907009142e-05,1.5576834390394368e-05,2.472672970711376e-05,1.5576833479571976e-05,0.00020205583367093727,7.107093905369042e-05,0.9999775577474523,0.9999932668827198,1.0000000022075795,1.0,-2.24508990800974e-05,-6.737222284519467e-06,29.48148148148148,0.0
8,valid_unseen,previous10,action_body,l2,0.6,27,4,0.004636088777777215,0.00013355586759117546,0.0046360887777688025,0.00013355586759117546,1.6695414593824462e-06,0.0008821601179298954,0.9999998829982899,0.9998668962054782,1.0000000022075795,1.0000000022075795,-1.1920912007318057e-07,-0.00013334474836681324,28.25925925925926,0.0
8,valid_unseen,previous10,action_body,l2,1.0,27,4,0.02513953735816095,0.0012675341383983688,0.025139530734240002,0.0012675341367790554,0.00020205583367093727,0.005445933181449836,0.9999775577474523,0.9987687799665663,1.0000000022075795,0.9999999911696823,-2.24508990800974e-05,-0.0012520067018192127,28.25925925925926,0.0
8,valid_unseen,previous10,action_body,l3,0.6,27,4,9.994340757921649e-08,2.871268843663727e-07,9.994340758744022e-08,2.8712686752387825e-07,1.6695414593824462e-06,8.384793553069404e-08,0.9999998829982899,0.9999999955848411,1.0000000022075795,1.0,-1.1920912007318057e-07,-4.4151586090871815e-09,28.444444444444443,0.0
8,valid_unseen,previous10,action_body,l3,1.0,27,4,1.5358651399181707e-05,3.028179903595904e-05,1.535865146361154e-05,3.028179884000111e-05,0.00020205583367093727,3.375549998150691e-05,0.9999775577474523,0.999996891728154,1.0000000022075795,0.9999999955848411,-2.24508990800974e-05,-3.1081672962803473e-06,28.444444444444443,0.0
8,valid_unseen,previous10,all_response,l1,0.6,510,4,1.0187860318666433,0.555127268948718,1.018786029101815,0.5551266844643322,0.03955878054423113,0.05526721937422359,0.984763264539195,0.9785182004465777,0.9999998086807774,0.999999996026357,-0.033897354974774856,-0.5833168859509993,27.51764705882353,0.09607843137254903
8,valid_unseen,previous10,all_response,l1,1.0,510,4,0.5862980715637565,0.35713130544421,0.586297926635558,0.3571144934876916,0.07508630077486803,0.09438323495710439,0.9719200241215089,0.9624700705210368,0.9999931648665783,0.9999999485763849,-0.04311318525930281,-0.3799598947733236,27.51764705882353,0.09607843137254903
8,valid_unseen,previous10,all_response,l2,0.6,510,4,1.7190078634622419,1.0763629737919547,1.7190078545350018,1.076356506024054,0.03955878054423113,0.05575703812011914,0.984763264539195,0.9774631913970498,0.9999970304030998,0.9999999981300504,-0.033897354974774856,-1.0733736020598117,26.109803921568627,0.12941176470588237
8,valid_unseen,previous10,all_response,l2,1.0,510,4,1.0144005870681645,0.6535504302313586,1.014398697392342,0.653404368525005,0.07508630077486803,0.09824680708248494,0.9719200241215089,0.9622077168787226,0.9999455878547594,0.9999997393757689,-0.04311318525930281,-0.6745820184732296,26.109803921568627,0.12941176470588237
8,valid_unseen,previous10,all_response,l3,0.6,510,4,1.676219762442412,1.015629162457288,1.6762197659143352,1.011852911833717,0.03955878054423113,0.0535511840958843,0.984763264539195,0.9760999572043325,0.9991388739324083,0.9999999956757415,-0.033897354974774856,-1.0189996696348684,26.366666666666667,0.11568627450980393
8,valid_unseen,previous10,all_response,l3,1.0,510,4,1.0001936262804798,0.6250578049184431,1.0001926151675515,0.6216027091611898,0.07508630077486803,0.08784964026504918,0.9719200241215089,0.9635372573838514,0.9991377918159261,0.9999998990227195,-0.04311318525930281,-0.6393955266046225,26.366666666666667,0.11568627450980393
8,valid_unseen,previous10,reasoning_body,l1,0.6,423,4,1.2216108843084257,0.6609730951806452,1.2216108809749455,0.6609723904831761,0.04489830049077251,0.06479258620769884,0.9824769485644979,0.9747631084129884,0.9999997689087058,0.9999999949272643,-0.0311033505738887,-0.685808887054383,27.19858156028369,0.11347517730496454
8,valid_unseen,previous10,reasoning_body,l1,1.0,423,4,0.7022822081739477,0.4249367352897407,0.7022820336854423,0.4249164660093065,0.08519382595079829,0.1102978629955284,0.9681196798246803,0.9560587689386192,0.9999917603271791,0.9999999402544459,-0.044466030844169765,-0.44656563181020503,27.19858156028369,0.11347517730496454
8,valid_unseen,previous10,reasoning_body,l2,0.6,423,4,2.066540604609764,1.286685367320597,2.066540593846425,1.2866775693025616,0.04489830049077251,0.06662790129437164,0.9824769485644979,0.9729338020579471,0.999996419212215,0.9999999985909067,-0.0311033505738887,-1.2753163945790285,25.59338061465721,0.1536643026004728
